overall,candidate,state,dem_pct,dem_win,dem_ev,total_ev,label
0.508,Biden,CO,0.5384621935752861,TRUE,9,268,Biden: 268 EV
0.508,Biden,CT,0.5852383894481927,TRUE,7,268,Biden: 268 EV
0.508,Biden,DC,0.9527335710674609,TRUE,3,268,Biden: 268 EV
0.508,Biden,DE,0.5739992087525626,TRUE,3,268,Biden: 268 EV
0.508,Biden,FL,0.4762795466660886,FALSE,0,268,Biden: 268 EV
0.508,Biden,GA,0.43668091753732063,FALSE,0,268,Biden: 268 EV
0.508,Biden,HI,0.6365024158289132,TRUE,4,268,Biden: 268 EV
0.508,Biden,IA,0.48902810258834367,FALSE,0,268,Biden: 268 EV
0.508,Biden,ID,0.3387172685843501,FALSE,0,268,Biden: 268 EV
0.508,Biden,IL,0.5902305537844462,TRUE,20,268,Biden: 268 EV
0.508,Biden,IN,0.41851518716982866,FALSE,0,268,Biden: 268 EV
0.508,Biden,KS,0.4075290712757316,FALSE,0,268,Biden: 268 EV
0.508,Biden,KY,0.36147578894816834,FALSE,0,268,Biden: 268 EV
0.508,Biden,LA,0.34053940079199996,FALSE,0,268,Biden: 268 EV
0.508,Biden,MA,0.6632686384680773,TRUE,11,268,Biden: 268 EV
0.508,Biden,MD,0.6264579615655705,TRUE,10,268,Biden: 268 EV
0.508,Biden,ME,0.5518113243092009,TRUE,4,268,Biden: 268 EV
0.508,Biden,MI,0.520116234954025,TRUE,16,268,Biden: 268 EV
0.508,Biden,MN,0.5317423123381807,TRUE,10,268,Biden: 268 EV
0.508,Biden,MO,0.42357325866573214,FALSE,0,268,Biden: 268 EV
0.508,Biden,MS,0.3325479172287219,FALSE,0,268,Biden: 268 EV
0.508,Biden,MT,0.42141013580443015,FALSE,0,268,Biden: 268 EV
0.508,Biden,NC,0.47205451646696395,FALSE,0,268,Biden: 268 EV
0.508,Biden,ND,0.32925965846052774,FALSE,0,268,Biden: 268 EV
0.508,Biden,NE,0.3879536952775199,FALSE,0,268,Biden: 268 EV
0.508,Biden,NH,0.5375371703707439,TRUE,4,268,Biden: 268 EV
0.508,Biden,NJ,0.5679697239441979,TRUE,14,268,Biden: 268 EV
0.508,Biden,NM,0.48605641499989133,FALSE,0,268,Biden: 268 EV
0.508,Biden,NV,0.49386093841283846,FALSE,0,268,Biden: 268 EV
0.508,Biden,NY,0.6325843458184873,TRUE,29,268,Biden: 268 EV
0.508,Biden,OH,0.4804081667281666,FALSE,0,268,Biden: 268 EV
0.508,Biden,OK,0.31288305755395246,FALSE,0,268,Biden: 268 EV
0.508,Biden,OR,0.5821384346227473,TRUE,7,268,Biden: 268 EV
0.508,Biden,PA,0.5158354772771375,TRUE,20,268,Biden: 268 EV
0.508,Biden,RI,0.586633117008469,TRUE,4,268,Biden: 268 EV
0.508,Biden,SC,0.3981039046283179,FALSE,0,268,Biden: 268 EV
0.508,Biden,SD,0.37056694113977456,FALSE,0,268,Biden: 268 EV
0.508,Biden,TN,0.3701470847806655,FALSE,0,268,Biden: 268 EV
0.508,Biden,TX,0.4115251512422923,FALSE,0,268,Biden: 268 EV
0.508,Biden,UT,0.39194833281018676,FALSE,0,268,Biden: 268 EV
0.508,Biden,VA,0.5237916472053731,TRUE,13,268,Biden: 268 EV
0.508,Biden,VT,0.6840047190007666,TRUE,3,268,Biden: 268 EV
0.508,Biden,WA,0.6041181378015174,TRUE,12,268,Biden: 268 EV
0.508,Biden,WI,0.5231624592450042,TRUE,10,268,Biden: 268 EV
0.508,Biden,WV,0.3120422201632037,FALSE,0,268,Biden: 268 EV
0.508,Biden,WY,0.2589253885707009,FALSE,0,268,Biden: 268 EV
0.508,Buttigieg,AK,0.4166511216496074,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,AL,0.2891258212317672,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,AR,0.361853009800372,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,AZ,0.47046981941663596,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,CA,0.6324894527716906,TRUE,55,268,Buttigieg: 268 EV
0.508,Buttigieg,CO,0.5431319574381281,TRUE,9,268,Buttigieg: 268 EV
0.508,Buttigieg,CT,0.5904397574409512,TRUE,7,268,Buttigieg: 268 EV
0.508,Buttigieg,DC,0.9505380221317675,TRUE,3,268,Buttigieg: 268 EV
0.508,Buttigieg,DE,0.5753620131481847,TRUE,3,268,Buttigieg: 268 EV
0.508,Buttigieg,FL,0.47724891168996025,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,GA,0.42201654749640916,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,HI,0.63533554434919,TRUE,4,268,Buttigieg: 268 EV
0.508,Buttigieg,IA,0.4956664008974552,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,ID,0.34583381305570976,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,IL,0.591164004004688,TRUE,20,268,Buttigieg: 268 EV
0.508,Buttigieg,IN,0.42113599996489126,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,KS,0.4147643955809632,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,KY,0.3641605395001922,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,LA,0.32015559071084465,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,MA,0.6662999679877631,TRUE,11,268,Buttigieg: 268 EV
0.508,Buttigieg,MD,0.6209211508447252,TRUE,10,268,Buttigieg: 268 EV
0.508,Buttigieg,ME,0.5602721090296457,TRUE,4,268,Buttigieg: 268 EV
0.508,Buttigieg,MI,0.5237328456320197,TRUE,16,268,Buttigieg: 268 EV
0.508,Buttigieg,MN,0.5367995365179309,TRUE,10,268,Buttigieg: 268 EV
0.508,Buttigieg,MO,0.42601031479942586,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,MS,0.30596524013883136,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,MT,0.4293077854583936,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,NC,0.46673654840648277,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,ND,0.33460145157065535,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,NE,0.3939483286085463,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,NH,0.546207678011979,TRUE,4,268,Buttigieg: 268 EV
0.508,Buttigieg,NJ,0.571253879056985,TRUE,14,268,Buttigieg: 268 EV
0.508,Buttigieg,NM,0.48801371398004106,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,NV,0.49397348834197513,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,NY,0.6334512791448568,TRUE,29,268,Buttigieg: 268 EV
0.508,Buttigieg,OH,0.48390411853933174,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,OK,0.315055011768509,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,OR,0.586799405549237,TRUE,7,268,Buttigieg: 268 EV
0.508,Buttigieg,PA,0.5191090405342874,TRUE,20,268,Buttigieg: 268 EV
0.508,Buttigieg,RI,0.5902803237887541,TRUE,4,268,Buttigieg: 268 EV
0.508,Buttigieg,SC,0.38686086978410844,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,SD,0.3795302857980093,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,TN,0.3693441282113991,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,TX,0.4095046827511113,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,UT,0.39847808484821157,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,VA,0.5216319020448638,TRUE,13,268,Buttigieg: 268 EV
0.508,Buttigieg,VT,0.6893290677219857,TRUE,3,268,Buttigieg: 268 EV
0.508,Buttigieg,WA,0.6105109247426388,TRUE,12,268,Buttigieg: 268 EV
0.508,Buttigieg,WI,0.5298942912026441,TRUE,10,268,Buttigieg: 268 EV
0.508,Buttigieg,WV,0.3189766625063206,FALSE,0,268,Buttigieg: 268 EV
0.508,Buttigieg,WY,0.2638124639611508,FALSE,0,268,Buttigieg: 268 EV
0.508,Harris,AK,0.41387611056740997,FALSE,0,268,Harris: 268 EV
0.508,Harris,AL,0.3206767391675139,FALSE,0,268,Harris: 268 EV
0.508,Harris,AR,0.36425451523705965,FALSE,0,268,Harris: 268 EV
0.508,Harris,AZ,0.4665500426578132,FALSE,0,268,Harris: 268 EV
0.508,Harris,CA,0.6345630781545331,TRUE,55,268,Harris: 268 EV
0.508,Harris,CO,0.5339845591535823,TRUE,9,268,Harris: 268 EV
0.508,Harris,CT,0.5807245855639415,TRUE,7,268,Harris: 268 EV
0.508,Harris,DC,0.9523721702832463,TRUE,3,268,Harris: 268 EV
0.508,Harris,DE,0.5718998350320914,TRUE,3,268,Harris: 268 EV
0.508,Harris,FL,0.4769553920290372,FALSE,0,268,Harris: 268 EV
0.508,Harris,GA,0.44734876459119494,FALSE,0,268,Harris: 268 EV
0.508,Harris,HI,0.6446875057117358,TRUE,4,268,Harris: 268 EV
0.508,Harris,IA,0.4799571114917254,FALSE,0,268,Harris: 268 EV
0.508,Harris,ID,0.33333009015781667,FALSE,0,268,Harris: 268 EV
0.508,Harris,IL,0.5882566338654417,TRUE,20,268,Harris: 268 EV
0.508,Harris,IN,0.4148391498144733,FALSE,0,268,Harris: 268 EV
0.508,Harris,KS,0.4042473083079774,FALSE,0,268,Harris: 268 EV
0.508,Harris,KY,0.36016408080311785,FALSE,0,268,Harris: 268 EV
0.508,Harris,LA,0.35555379676688065,FALSE,0,268,Harris: 268 EV
0.508,Harris,MA,0.6563462149860947,TRUE,11,268,Harris: 268 EV
0.508,Harris,MD,0.6294068324846874,TRUE,10,268,Harris: 268 EV
0.508,Harris,ME,0.543029573818485,TRUE,4,268,Harris: 268 EV
0.508,Harris,MI,0.5163303202829187,TRUE,16,268,Harris: 268 EV
0.508,Harris,MN,0.5254707223183864,TRUE,10,268,Harris: 268 EV
0.508,Harris,MO,0.42090023109738367,FALSE,0,268,Harris: 268 EV
0.508,Harris,MS,0.3517059986445097,FALSE,0,268,Harris: 268 EV
0.508,Harris,MT,0.4133756344884414,FALSE,0,268,Harris: 268 EV
0.508,Harris,NC,0.4759187378091909,FALSE,0,268,Harris: 268 EV
0.508,Harris,ND,0.3233831025600515,FALSE,0,268,Harris: 268 EV
0.508,Harris,NE,0.3833865504632786,FALSE,0,268,Harris: 268 EV
0.508,Harris,NH,0.5288756577938554,TRUE,4,268,Harris: 268 EV
0.508,Harris,NJ,0.567388453987565,TRUE,14,268,Harris: 268 EV
0.508,Harris,NM,0.49221094146454425,FALSE,0,268,Harris: 268 EV
0.508,Harris,NV,0.49477286447510094,FALSE,0,268,Harris: 268 EV
0.508,Harris,NY,0.6309153024985665,TRUE,29,268,Harris: 268 EV
0.508,Harris,OH,0.47685994968091416,FALSE,0,268,Harris: 268 EV
0.508,Harris,OK,0.31339187797997414,FALSE,0,268,Harris: 268 EV
0.508,Harris,OR,0.5742914943294339,TRUE,7,268,Harris: 268 EV
0.508,Harris,PA,0.5113163951532314,TRUE,20,268,Harris: 268 EV
0.508,Harris,RI,0.5828652444096502,TRUE,4,268,Harris: 268 EV
0.508,Harris,SC,0.40737034871697286,FALSE,0,268,Harris: 268 EV
0.508,Harris,SD,0.36486041878485337,FALSE,0,268,Harris: 268 EV
0.508,Harris,TN,0.37147044018434056,FALSE,0,268,Harris: 268 EV
0.508,Harris,TX,0.41779340558249844,FALSE,0,268,Harris: 268 EV
0.508,Harris,UT,0.3875722927496899,FALSE,0,268,Harris: 268 EV
0.508,Harris,VA,0.5250870207956133,TRUE,13,268,Harris: 268 EV
0.508,Harris,VT,0.6735703856638285,TRUE,3,268,Harris: 268 EV
0.508,Harris,WA,0.5990543909555684,TRUE,12,268,Harris: 268 EV
0.508,Harris,WI,0.5153119829775522,TRUE,10,268,Harris: 268 EV
0.508,Harris,WV,0.3070001708859333,FALSE,0,268,Harris: 268 EV
0.508,Harris,WY,0.25580950631371624,FALSE,0,268,Harris: 268 EV
0.508,Sanders,AK,0.41540051229067304,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,AL,0.3167332820915381,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,AR,0.3651218883620136,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,AZ,0.4637672410480905,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,CA,0.630581653820808,TRUE,55,268,Sanders: 268 EV
0.508,Sanders,CO,0.5358294724688945,TRUE,9,268,Sanders: 268 EV
0.508,Sanders,CT,0.5817726821568683,TRUE,7,268,Sanders: 268 EV
0.508,Sanders,DC,0.9518324686381983,TRUE,3,268,Sanders: 268 EV
0.508,Sanders,DE,0.5733333205453458,TRUE,3,268,Sanders: 268 EV
0.508,Sanders,FL,0.4741518604897345,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,GA,0.4434769249161864,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,HI,0.636644887550158,TRUE,4,268,Sanders: 268 EV
0.508,Sanders,IA,0.4873515162211277,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,ID,0.33780441564580965,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,IL,0.5891484575533804,TRUE,20,268,Sanders: 268 EV
0.508,Sanders,IN,0.4200927374554372,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,KS,0.4069197441235438,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,KY,0.365396308157871,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,LA,0.3508230699632061,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,MA,0.6593250167632345,TRUE,11,268,Sanders: 268 EV
0.508,Sanders,MD,0.6276865202682792,TRUE,10,268,Sanders: 268 EV
0.508,Sanders,ME,0.5501787237188893,TRUE,4,268,Sanders: 268 EV
0.508,Sanders,MI,0.5202196906419703,TRUE,16,268,Sanders: 268 EV
0.508,Sanders,MN,0.5309323392937451,TRUE,10,268,Sanders: 268 EV
0.508,Sanders,MO,0.42572956573241366,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,MS,0.34546727400908717,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,MT,0.419174869414715,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,NC,0.475207797556723,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,ND,0.3305737115273302,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,NE,0.38787982705926394,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,NH,0.5351680687271944,TRUE,4,268,Sanders: 268 EV
0.508,Sanders,NJ,0.5652251957579765,TRUE,14,268,Sanders: 268 EV
0.508,Sanders,NM,0.48140625963726263,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,NV,0.4939892954613801,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,NY,0.6301335403694569,TRUE,29,268,Sanders: 268 EV
0.508,Sanders,OH,0.4813335125662842,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,OK,0.3142506564735691,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,OR,0.578766367444939,TRUE,7,268,Sanders: 268 EV
0.508,Sanders,PA,0.515647647691521,TRUE,20,268,Sanders: 268 EV
0.508,Sanders,RI,0.5841944904042128,TRUE,4,268,Sanders: 268 EV
0.508,Sanders,SC,0.4037838860358001,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,SD,0.36999263770495355,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,TN,0.3723378493860132,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,TX,0.4120400585871515,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,UT,0.3916306969356438,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,VA,0.5249372024586464,TRUE,13,268,Sanders: 268 EV
0.508,Sanders,VT,0.6792990874291528,TRUE,3,268,Sanders: 268 EV
0.508,Sanders,WA,0.6020379560105497,TRUE,12,268,Sanders: 268 EV
0.508,Sanders,WI,0.5213568404347679,TRUE,10,268,Sanders: 268 EV
0.508,Sanders,WV,0.3126574709948801,FALSE,0,268,Sanders: 268 EV
0.508,Sanders,WY,0.2602199705865366,FALSE,0,268,Sanders: 268 EV
0.508,Warren,AK,0.41225090242331974,FALSE,0,273,Warren: 273 EV
0.508,Warren,AL,0.317729012592931,FALSE,0,273,Warren: 273 EV
0.508,Warren,AR,0.3618865325788877,FALSE,0,273,Warren: 273 EV
0.508,Warren,AZ,0.46993700327052906,FALSE,0,273,Warren: 273 EV
0.508,Warren,CA,0.6393819140939194,TRUE,55,273,Warren: 273 EV
0.508,Warren,CO,0.5321863148441818,TRUE,9,273,Warren: 273 EV
0.508,Warren,CT,0.5805300628364435,TRUE,7,273,Warren: 273 EV
0.508,Warren,DC,0.9513815503334867,TRUE,3,273,Warren: 273 EV
0.508,Warren,DE,0.5712737608657806,TRUE,3,273,Warren: 273 EV
0.508,Warren,FL,0.48120084936398494,FALSE,0,273,Warren: 273 EV
0.508,Warren,GA,0.4451368634689351,FALSE,0,273,Warren: 273 EV
0.508,Warren,HI,0.6508443478158897,TRUE,4,273,Warren: 273 EV
0.508,Warren,IA,0.47795385998146805,FALSE,0,273,Warren: 273 EV
0.508,Warren,ID,0.332435000567228,FALSE,0,273,Warren: 273 EV
0.508,Warren,IL,0.587764166653815,TRUE,20,273,Warren: 273 EV
0.508,Warren,IN,0.41196466046424324,FALSE,0,273,Warren: 273 EV
0.508,Warren,KS,0.4019387900288266,FALSE,0,273,Warren: 273 EV
0.508,Warren,KY,0.356224889847133,FALSE,0,273,Warren: 273 EV
0.508,Warren,LA,0.35287956244054697,FALSE,0,273,Warren: 273 EV
0.508,Warren,MA,0.655239811378568,TRUE,11,273,Warren: 273 EV
0.508,Warren,MD,0.6281437711779001,TRUE,10,273,Warren: 273 EV
0.508,Warren,ME,0.5409796390432218,TRUE,4,273,Warren: 273 EV
0.508,Warren,MI,0.513682099134087,TRUE,16,273,Warren: 273 EV
0.508,Warren,MN,0.5222775910376076,TRUE,10,273,Warren: 273 EV
0.508,Warren,MO,0.41821865465291946,FALSE,0,273,Warren: 273 EV
0.508,Warren,MS,0.34868810315115534,FALSE,0,273,Warren: 273 EV
0.508,Warren,MT,0.41192489532598325,FALSE,0,273,Warren: 273 EV
0.508,Warren,NC,0.47394924603446614,FALSE,0,273,Warren: 273 EV
0.508,Warren,ND,0.31896881907652147,FALSE,0,273,Warren: 273 EV
0.508,Warren,NE,0.38101396350174654,FALSE,0,273,Warren: 273 EV
0.508,Warren,NH,0.5257944217143968,TRUE,4,273,Warren: 273 EV
0.508,Warren,NJ,0.5681188399367105,TRUE,14,273,Warren: 273 EV
0.508,Warren,NM,0.5020816038944212,TRUE,5,273,Warren: 273 EV
0.508,Warren,NV,0.4975072816452476,FALSE,0,273,Warren: 273 EV
0.508,Warren,NY,0.6317761168958619,TRUE,29,273,Warren: 273 EV
0.508,Warren,OH,0.47453318893705587,FALSE,0,273,Warren: 273 EV
0.508,Warren,OK,0.312198520916763,FALSE,0,273,Warren: 273 EV
0.508,Warren,OR,0.5738273282833686,TRUE,7,273,Warren: 273 EV
0.508,Warren,PA,0.5094785448953989,TRUE,20,273,Warren: 273 EV
0.508,Warren,RI,0.5836581836063558,TRUE,4,273,Warren: 273 EV
0.508,Warren,SC,0.40520952932723275,FALSE,0,273,Warren: 273 EV
0.508,Warren,SD,0.36250380283724093,FALSE,0,273,Warren: 273 EV
0.508,Warren,TN,0.36884367167065873,FALSE,0,273,Warren: 273 EV
0.508,Warren,TX,0.4206348540987889,FALSE,0,273,Warren: 273 EV
0.508,Warren,UT,0.3844639410971113,FALSE,0,273,Warren: 273 EV
0.508,Warren,VA,0.5240933203738343,TRUE,13,273,Warren: 273 EV
0.508,Warren,VT,0.6724804886482307,TRUE,3,273,Warren: 273 EV
0.508,Warren,WA,0.5978973261863447,TRUE,12,273,Warren: 273 EV
0.508,Warren,WI,0.5136007900504186,TRUE,10,273,Warren: 273 EV
0.508,Warren,WV,0.30480431806531755,FALSE,0,273,Warren: 273 EV
0.508,Warren,WY,0.25364115518686253,FALSE,0,273,Warren: 273 EV
0.509,Biden,AK,0.4149808461369147,FALSE,0,268,Biden: 268 EV
0.509,Biden,AL,0.30803243427444205,FALSE,0,268,Biden: 268 EV
0.509,Biden,AR,0.36324998262455466,FALSE,0,268,Biden: 268 EV
0.509,Biden,AZ,0.46756456506231253,FALSE,0,268,Biden: 268 EV
0.509,Biden,CA,0.6342349845226162,TRUE,55,268,Biden: 268 EV
0.509,Biden,CO,0.53955229999806,TRUE,9,268,Biden: 268 EV
0.509,Biden,CT,0.5862960509927617,TRUE,7,268,Biden: 268 EV
0.509,Biden,DC,0.952940947590772,TRUE,3,268,Biden: 268 EV
0.509,Biden,DE,0.574991401803991,TRUE,3,268,Biden: 268 EV
0.509,Biden,FL,0.4773154223910713,FALSE,0,268,Biden: 268 EV
0.509,Biden,GA,0.437545367134917,FALSE,0,268,Biden: 268 EV
0.509,Biden,HI,0.637543133695389,TRUE,4,268,Biden: 268 EV
0.509,Biden,IA,0.4901376798498097,FALSE,0,268,Biden: 268 EV
0.509,Biden,ID,0.33973558980365104,FALSE,0,268,Biden: 268 EV
0.509,Biden,IL,0.5912479598920892,TRUE,20,268,Biden: 268 EV
0.509,Biden,IN,0.4195409451043104,FALSE,0,268,Biden: 268 EV
0.509,Biden,KS,0.4085842982650783,FALSE,0,268,Biden: 268 EV
0.509,Biden,KY,0.3624355880903387,FALSE,0,268,Biden: 268 EV
0.509,Biden,LA,0.3413193601132855,FALSE,0,268,Biden: 268 EV
0.509,Biden,MA,0.6642594975812359,TRUE,11,268,Biden: 268 EV
0.509,Biden,MD,0.6273595202654952,TRUE,10,268,Biden: 268 EV
0.509,Biden,ME,0.5529247392858576,TRUE,4,268,Biden: 268 EV
0.509,Biden,MI,0.5211435122496311,TRUE,16,268,Biden: 268 EV
0.509,Biden,MN,0.5328412848791195,TRUE,10,268,Biden: 268 EV
0.509,Biden,MO,0.42457691355750116,FALSE,0,268,Biden: 268 EV
0.509,Biden,MS,0.33330538728221426,FALSE,0,268,Biden: 268 EV
0.509,Biden,MT,0.42251228620829545,FALSE,0,268,Biden: 268 EV
0.509,Biden,NC,0.4729946798049628,FALSE,0,268,Biden: 268 EV
0.509,Biden,ND,0.3302533132664576,FALSE,0,268,Biden: 268 EV
0.509,Biden,NE,0.3890010353667194,FALSE,0,268,Biden: 268 EV
0.509,Biden,NH,0.5386538112261813,TRUE,4,268,Biden: 268 EV
0.509,Biden,NJ,0.569010296066011,TRUE,14,268,Biden: 268 EV
0.509,Biden,NM,0.48717916063929323,FALSE,0,268,Biden: 268 EV
0.509,Biden,NV,0.49492163297651354,FALSE,0,268,Biden: 268 EV
0.509,Biden,NY,0.6335653411849334,TRUE,29,268,Biden: 268 EV
0.509,Biden,OH,0.4814404777803911,FALSE,0,268,Biden: 268 EV
0.509,Biden,OK,0.31379046348946454,FALSE,0,268,Biden: 268 EV
0.509,Biden,OR,0.5832336077430731,TRUE,7,268,Biden: 268 EV
0.509,Biden,PA,0.5168899300893334,TRUE,20,268,Biden: 268 EV
0.509,Biden,RI,0.5877003391231483,TRUE,4,268,Biden: 268 EV
0.509,Biden,SC,0.3989628202272185,FALSE,0,268,Biden: 268 EV
0.509,Biden,SD,0.3716133863860841,FALSE,0,268,Biden: 268 EV
0.509,Biden,TN,0.3710547502418086,FALSE,0,268,Biden: 268 EV
0.509,Biden,TX,0.41250355648218684,FALSE,0,268,Biden: 268 EV
0.509,Biden,UT,0.3930247002162244,FALSE,0,268,Biden: 268 EV
0.509,Biden,VA,0.5247917032213456,TRUE,13,268,Biden: 268 EV
0.509,Biden,VT,0.6849874944415745,TRUE,3,268,Biden: 268 EV
0.509,Biden,WA,0.6051919046352146,TRUE,12,268,Biden: 268 EV
0.509,Biden,WI,0.5242703389334467,TRUE,10,268,Biden: 268 EV
0.509,Biden,WV,0.31297931488787906,FALSE,0,268,Biden: 268 EV
0.509,Biden,WY,0.25978957893433824,FALSE,0,268,Biden: 268 EV
0.509,Buttigieg,AK,0.41771554141833783,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,AL,0.2899041529514836,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,AR,0.3627754396977609,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,AZ,0.4715539975875897,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,CA,0.6335053100009479,TRUE,55,268,Buttigieg: 268 EV
0.509,Buttigieg,CO,0.544203453303631,TRUE,9,268,Buttigieg: 268 EV
0.509,Buttigieg,CT,0.5914794170265619,TRUE,7,268,Buttigieg: 268 EV
0.509,Buttigieg,DC,0.9507533641876308,TRUE,3,268,Buttigieg: 268 EV
0.509,Buttigieg,DE,0.5763559588472159,TRUE,3,268,Buttigieg: 268 EV
0.509,Buttigieg,FL,0.478286984023897,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,GA,0.4229271739179585,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,HI,0.6363664595653241,TRUE,4,268,Buttigieg: 268 EV
0.509,Buttigieg,IA,0.49675441757517314,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,ID,0.3468423159450354,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,IL,0.5921754412711956,TRUE,20,268,Buttigieg: 268 EV
0.509,Buttigieg,IN,0.422159873970599,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,KS,0.4158117714624376,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,KY,0.3651281328609473,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,LA,0.3209738092811564,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,MA,0.6672689288735226,TRUE,11,268,Buttigieg: 268 EV
0.509,Buttigieg,MD,0.6218421553984927,TRUE,10,268,Buttigieg: 268 EV
0.509,Buttigieg,ME,0.5613552524774071,TRUE,4,268,Buttigieg: 268 EV
0.509,Buttigieg,MI,0.5247567765108732,TRUE,16,268,Buttigieg: 268 EV
0.509,Buttigieg,MN,0.5378781923243998,TRUE,10,268,Buttigieg: 268 EV
0.509,Buttigieg,MO,0.4270188003909998,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,MS,0.30675707099386934,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,MT,0.4303907423991738,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,NC,0.4677027866808556,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,ND,0.3355851170668978,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,NE,0.39498747084267877,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,NH,0.5472943690723224,TRUE,4,268,Buttigieg: 268 EV
0.509,Buttigieg,NJ,0.5722857291969728,TRUE,14,268,Buttigieg: 268 EV
0.509,Buttigieg,NM,0.4891232508148542,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,NV,0.4950287125775996,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,NY,0.6344250229932737,TRUE,29,268,Buttigieg: 268 EV
0.509,Buttigieg,OH,0.48493563575219945,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,OK,0.315971318829661,FALSE,0,268,Buttigieg: 268 EV
0.509,Buttigieg,OR,0.5878676281691492,TRUE,7,268,Buttigieg: 268 EV
0.509,Buttigieg,PA,0.5201547243773641,TRUE,20,268,Buttigieg: 268 EV
0.509,Buttigieg,RI,0.5913285586188584,TRUE,4,268,Buttigieg: 268 EV
